,B23409,B00367,B13847,B15553,B10749,B03605,B17517,B05851,B12869,B20167,B18365,B21754,B21401,B21937,B21046,B18646,B11920,B20159,B07325,B21967
44199,32.37003,59.20209,70.24538,43.79038,94.20378,51.14383,19.86781,50.86067,27.69825,58.90284,163.55309,40.58569,159.17996,41.29268,64.47598,55.93575,37.09104,28.05188,59.96718,41.68166
44200,32.22188,59.20209,69.3814,43.28351,92.77494,51.31086,19.93793,50.87008,27.42599,58.79064,161.23034,40.62461,157.04274,40.70206,64.01594,55.04995,37.19091,28.16751,60.24446,41.74977
44201,32.49348,59.15943,70.13268,43.60607,93.47274,51.61151,20.07818,50.89751,27.6801,56.17274,162.43176,40.62523,158.73114,40.90456,65.11295,55.38864,37.19318,28.49128,60.55094,42.29463
44202,32.66632,59.09545,70.67737,44.00542,95.2671,51.54469,20.28854,50.84961,27.89791,54.4524,163.3128,40.58755,165.76259,41.03956,67.02388,55.9097,37.19545,29.3585,61.00336,42.29463
44203,33.03669,59.03147,71.89821,44.78876,96.43011,51.71172,20.33529,50.82686,28.11572,53.61717,166.2763,40.58836,167.53648,41.6808,67.41314,56.92577,37.10011,29.77477,61.19308,42.49895
44204,33.18484,58.9675,73.06271,44.97308,96.5298,52.31302,20.49891,50.77902,28.26093,53.7169,167.47772,40.58952,166.66022,41.83267,66.81155,57.39472,37.0093,29.90197,61.99576,43.24813
44205,33.18484,58.9675,73.06271,44.97308,96.5298,52.31302,20.49891,50.77902,28.26093,53.7169,167.47772,40.58952,166.66022,41.83267,66.81155,57.39472,37.0093,29.90197,61.99576,43.24813
44206,33.18484,58.9675,73.06271,44.97308,96.5298,52.31302,20.49891,50.77902,28.26093,53.7169,167.47772,40.58952,166.66022,41.83267,66.81155,57.39472,37.0093,29.90197,61.99576,43.24813
44207,33.012,58.94617,72.02968,44.74268,96.5298,51.61151,20.24179,50.76091,28.18832,52.8318,167.15734,40.59078,167.72883,41.7483,67.02388,57.49893,36.81635,29.97134,61.23686,43.18002
44208,33.18484,58.88219,73.10027,44.88092,96.96177,51.91216,20.35866,50.73816,28.33353,51.01173,166.99715,40.55373,170.52858,41.71455,67.76701,57.99394,36.91623,29.99447,61.70387,43.31624
44209,33.23422,58.9675,73.15662,44.86556,96.86208,51.81194,20.33529,50.74043,28.27908,51.41065,166.03602,40.55498,169.78056,41.79892,67.37775,57.6292,36.82088,29.49726,61.57253,43.65677
44210,33.2836,58.92484,72.89367,44.81948,96.89531,52.04578,20.49891,50.74271,28.38798,49.90224,165.71564,40.55633,172.47345,41.64705,67.8024,58.61921,36.92076,29.91353,61.93738,43.79299
44211,33.03669,59.01015,72.23629,44.52765,96.09782,51.17723,20.17167,50.74499,28.17017,51.84697,165.15498,40.55778,170.07977,41.3433,66.9531,58.48895,36.92983,29.71696,60.85742,43.45245
44212,33.03669,59.01015,72.23629,44.52765,96.09782,51.17723,20.17167,50.74499,28.17017,51.84697,165.15498,40.55778,170.07977,41.3433,66.9531,58.48895,36.92983,29.71696,60.85742,43.45245
44213,33.03669,59.01015,72.23629,44.52765,96.09782,51.17723,20.17167,50.74499,28.17017,51.84697,165.15498,40.55778,170.07977,41.3433,66.9531,58.48895,36.92983,29.71696,60.85742,43.45245
44214,33.03669,59.01015,72.23629,44.52765,96.09782,51.17723,20.17167,50.74499,28.17017,51.84697,165.15498,40.55778,170.07977,41.3433,66.9531,58.48895,36.92983,29.71696,60.85742,43.45245
44215,33.25891,59.03147,72.63071,44.86556,96.56303,51.61151,20.31191,50.75423,28.36983,50.82474,166.43649,40.55913,170.9774,41.57955,67.48391,59.32264,36.93209,29.55507,61.47037,43.9292
44216,33.48113,59.07413,74.18964,45.43387,97.06146,52.07918,20.42878,50.75654,28.62395,50.67514,168.11848,40.56038,171.19112,42.17017,67.59008,59.94791,37.03197,29.53195,61.90819,44.33785
44217,33.48113,59.03147,74.5465,45.52602,96.7624,52.41324,20.45216,50.78377,28.58764,52.33315,167.95829,40.56153,169.67369,42.25454,67.44853,59.76554,37.03424,29.80946,62.06873,44.33785
44218,33.38236,59.0528,74.41502,45.46459,96.26397,52.14599,20.35866,50.786,28.46059,52.58247,167.47772,40.56265,169.0539,42.22079,67.90856,60.15634,36.94343,29.68227,61.66009,43.9292
44219,33.38236,59.0528,74.41502,45.46459,96.26397,52.14599,20.35866,50.786,28.46059,52.58247,167.47772,40.56265,169.0539,42.22079,67.90856,60.15634,36.94343,29.68227,61.66009,43.9292
44220,33.38236,59.0528,74.41502,45.46459,96.26397,52.14599,20.35866,50.786,28.46059,52.58247,167.47772,40.56265,169.0539,42.22079,67.90856,60.15634,36.94343,29.68227,61.66009,43.9292
44221,33.38236,59.20209,74.49015,45.60282,96.23074,51.81194,20.28854,50.79297,28.47874,53.11852,167.31753,40.56372,168.69057,42.35579,67.76701,59.66133,36.84809,29.16193,61.32443,44.13353
44222,33.25891,59.18076,74.49015,45.54138,95.59939,51.71172,20.33529,50.87054,28.29723,54.26541,166.51659,40.56469,169.07527,42.23767,67.05926,59.01,36.94796,29.21975,61.36821,43.65677
44223,32.59225,59.20209,72.46168,44.29725,93.04077,50.44231,19.96131,50.89794,27.6801,55.01338,160.4294,40.56549,166.70296,41.0733,65.50222,57.34261,36.85262,29.08099,59.87961,43.18002
44224,32.83916,59.13811,72.6495,44.75804,94.56929,50.74296,20.03143,50.92535,27.82531,54.26541,163.71328,40.56623,166.61747,41.56267,65.85609,57.57709,36.9525,29.31225,60.25906,43.24813
44225,32.39472,59.11678,71.31596,43.8979,92.84139,49.94123,19.63407,50.93233,27.46229,55.98575,160.90997,40.57916,162.87734,40.83706,64.9714,56.84761,36.9661,29.56664,59.04775,42.29463
44226,32.39472,59.11678,71.31596,43.8979,92.84139,49.94123,19.63407,50.93233,27.46229,55.98575,160.90997,40.57916,162.87734,40.83706,64.9714,56.84761,36.9661,29.56664,59.04775,42.29463
44227,32.39472,59.11678,71.31596,43.8979,92.84139,49.94123,19.63407,50.93233,27.46229,55.98575,160.90997,40.57916,162.87734,40.83706,64.9714,56.84761,36.96837,29.56664,59.04775,42.29463
44228,32.83916,59.15943,73.06271,44.58908,93.83826,50.77637,19.84444,50.93522,27.86161,55.5619,163.63318,40.61831,164.09556,41.44455,65.96225,58.01999,36.97089,29.53195,59.76286,43.11192
44229,33.16014,59.11678,74.32111,45.17275,95.06773,51.44448,20.00805,50.93805,28.20648,54.95105,166.11611,40.65755,165.63435,42.08579,66.67,59.14027,37.0712,29.80946,60.36122,43.52056
44230,33.18484,59.18076,73.92669,45.32635,95.63262,51.67832,20.07818,50.94088,28.22463,52.66974,166.59668,40.65847,168.11353,42.10267,66.81155,59.01,37.07371,30.23729,60.41959,43.79299
44231,33.35767,59.20209,74.7531,45.86394,96.96177,51.81194,20.10155,50.94371,28.40614,52.14615,167.95829,40.65949,170.5927,42.54141,67.62546,59.79159,37.07622,30.35292,60.58013,43.8611
44232,33.53051,59.09545,75.50439,45.97145,97.06146,52.27962,20.21842,50.94654,28.56949,51.65997,168.59904,40.66072,171.10563,42.62579,68.15628,60.46897,37.08377,30.74607,60.98876,43.99731
44233,33.53051,59.09545,75.50439,45.97145,97.06146,52.27962,20.21842,50.94654,28.56949,51.65997,168.59904,40.66072,171.10563,42.62579,68.15628,60.46897,37.08377,30.74607,60.98876,43.99731
44234,33.53051,59.09545,75.50439,45.97145,97.06146,52.27962,20.21842,50.94654,28.56949,51.65997,168.59904,40.66072,171.10563,42.62579,68.15628,60.46897,37.08377,30.74607,60.98876,43.99731
44235,33.77742,59.11678,75.88003,46.32473,97.99187,52.58027,20.40541,50.95501,28.751,49.55318,169.56018,40.62362,173.94813,43.08141,69.28868,61.30267,37.18408,30.49168,61.49956,43.99731
44236,33.8268,59.11678,75.50439,46.24793,97.75926,52.84751,20.47553,51.00806,28.82361,50.0643,169.64027,40.62485,174.41832,43.06453,69.25329,61.53714,37.18659,30.45699,61.80603,44.26974
44237,33.90088,59.15943,74.92214,46.18649,97.72603,52.64708,20.45216,51.03599,28.89621,49.1418,169.48008,40.62598,175.16634,43.06453,69.25329,61.32872,37.2869,30.15635,61.68928,44.54217
44238,33.95026,59.18076,74.79067,46.26329,97.89218,53.14816,20.54565,51.03881,28.96881,49.81497,170.6815,40.62722,174.09773,43.18266,69.39484,61.66741,37.28942,30.39918,62.15629,44.67838
44239,34.07371,59.11678,74.97849,46.40152,98.32415,53.51562,20.66252,51.24254,29.07772,49.11687,171.96302,40.62844,175.29458,43.30078,69.501,62.18847,37.29947,31.00045,62.49196,44.61028
44240,34.07371,59.11678,74.97849,46.40152,98.32415,53.51562,20.66252,51.24254,29.07772,49.11687,171.96302,40.62844,175.29458,43.30078,69.501,62.18847,37.29947,31.00045,62.49196,44.61028
44241,34.07371,59.11678,74.97849,46.40152,98.32415,53.51562,20.66252,51.24254,29.07772,49.11687,171.96302,40.62844,175.29458,43.30078,69.501,62.18847,37.29947,31.00045,62.49196,44.61028
44242,34.07371,59.11678,74.97849,46.40152,98.32415,53.51562,20.66252,51.24254,29.07772,49.11687,171.96302,40.62844,175.29458,43.30078,69.501,62.18847,37.29947,31.00045,62.49196,44.61028
44243,34.09841,58.9675,74.56528,46.41688,98.65644,54.05011,20.84951,51.20402,29.13217,47.88271,171.88292,40.59115,176.85475,43.19953,69.25329,61.71951,37.20419,31.62486,63.04653,44.95081
44244,33.95026,58.94617,74.80945,46.37081,98.88904,53.54902,20.70927,51.13147,29.07772,47.222,171.56254,40.59232,177.49591,43.14891,69.39484,61.04214,37.01112,31.33578,62.41899,45.01892
44245,33.80211,58.98882,74.80945,46.07897,98.55676,53.34859,20.5924,51.03374,28.91436,48.36889,170.60141,40.59358,175.74339,42.91266,68.9348,60.33871,37.01364,31.50922,62.01035,44.8146
44246,33.87619,58.88219,74.5465,46.20185,98.88904,53.78286,20.6859,50.93615,29.05957,47.55859,170.92179,40.59474,178.45766,42.96328,69.71332,61.27661,36.92339,32.1105,62.43358,45.15514
44247,33.87619,58.88219,74.5465,46.20185,98.88904,53.78286,20.6859,50.93615,29.05957,47.55859,170.92179,40.59474,178.45766,42.96328,69.71332,61.27661,36.92339,32.1105,62.43358,45.15514
44248,33.87619,58.88219,74.5465,46.20185,98.88904,53.78286,20.6859,50.93615,29.05957,47.55859,170.92179,40.59474,178.45766,42.96328,69.71332,61.27661,36.92339,32.1105,62.43358,45.15514
44249,33.60458,58.86086,73.04392,45.89466,99.02196,53.31519,20.63915,50.7938,28.89621,46.02525,168.75923,40.55744,181.38565,42.71016,71.09344,60.15634,36.73031,32.44583,61.99576,44.88271
44250,33.60458,58.83954,72.68706,45.8793,99.35425,53.14816,20.66252,50.69612,28.91436,45.25234,168.83933,40.55852,182.47563,42.65954,71.02266,59.14027,36.73283,32.60771,61.96657,44.74649
44251,33.75273,58.77556,73.26931,46.40152,100.6834,53.08135,20.6859,50.57332,29.07772,43.65667,171.08198,40.55962,186.42948,43.14891,72.19045,59.8437,36.63755,32.90835,61.95197,44.54217
44252,33.11076,58.39168,70.60224,45.28027,98.85582,52.24621,20.40541,50.47565,28.55134,44.54177,166.75687,40.48384,181.83446,42.15329,70.59801,57.96789,36.24889,33.53275,61.00336,44.33785
44253,32.96262,58.51964,71.10936,45.09595,98.09155,51.44448,20.0548,50.484,28.31538,45.53906,166.59668,40.53421,179.73999,41.96767,70.45646,57.6813,35.96078,31.76361,60.17149,43.65677
44254,32.96262,58.51964,71.10936,45.09595,98.09155,51.44448,20.0548,50.484,28.31538,45.53906,166.59668,40.53421,179.73999,41.96767,70.45646,57.6813,35.96078,31.76361,60.17149,43.65677
44255,32.96262,58.51964,71.10936,45.09595,98.09155,51.44448,20.0548,50.484,28.31538,45.53906,166.59668,40.53421,179.73999,41.96767,70.45646,57.6813,35.96078,31.76361,60.17149,43.65677
44256,33.57989,58.58362,72.83732,46.17113,100.08528,52.41324,20.40541,50.51147,28.82361,44.34231,170.28103,40.57385,184.39912,42.86204,72.19045,59.29659,36.15903,32.48052,61.10552,44.26974
44257,33.38236,58.6476,71.87943,45.71034,99.75299,52.27962,20.42878,50.51378,28.66025,44.5667,168.59904,40.57495,184.29226,42.44017,71.34115,58.22842,36.25929,32.49208,61.01795,44.20163
44258,33.03669,58.51964,70.18903,45.24955,99.38748,51.87875,20.31191,50.5161,28.49689,43.95585,166.19621,40.57596,186.08752,41.8833,71.51809,56.87366,36.26156,33.00085,60.6531,44.33785
44259,32.56756,58.37036,68.64889,44.54301,98.45707,50.80977,20.10155,50.54358,28.04312,42.85883,162.99243,40.57698,184.1854,41.25893,70.20875,54.86758,36.16585,33.34774,59.77745,43.9292
44260,32.88854,58.30638,69.30627,45.35707,100.65017,50.50912,20.21842,50.59622,28.36983,41.26315,165.63555,40.5779,189.12237,42.05204,71.7658,55.38864,36.07469,33.25524,60.09852,43.99731
44261,32.88854,58.30638,69.30627,45.35707,100.65017,50.50912,20.21842,50.59622,28.36983,41.26315,165.63555,40.5779,189.12237,42.05204,71.7658,55.38864,36.07469,33.25524,60.09852,43.99731
44262,32.88854,58.30638,69.30627,45.35707,100.65017,50.50912,20.21842,50.59622,28.36983,41.26315,165.63555,40.5779,189.12237,42.05204,71.7658,55.38864,36.07469,33.25524,60.09852,43.99731
44263,32.64163,58.17842,69.36261,45.66426,100.94923,50.14166,20.12492,50.60321,28.18832,41.22575,163.79337,40.54026,193.05485,41.86642,72.86281,54.6331,35.881,33.60213,59.89421,43.38435
44264,33.06138,58.22107,71.76673,46.06361,101.01569,51.17723,20.42878,50.65584,28.42429,41.99866,166.3564,40.54099,190.38333,42.47391,72.79204,56.43076,35.98126,32.93148,60.87201,43.65677
44265,33.18484,58.28505,72.17994,46.46296,102.07901,51.27745,20.49891,50.68332,28.58764,40.8767,167.07725,40.54163,194.63639,42.77766,74.0306,56.7434,36.17951,32.82741,60.95957,43.8611
44266,33.5552,58.3277,73.45713,46.70872,102.57745,52.07918,20.66252,50.73597,28.91436,40.78944,169.80046,40.54217,194.55091,43.30078,74.41986,58.33263,36.37776,33.13961,61.52874,44.47406
44267,33.53051,58.13577,73.58861,46.98519,103.14234,51.84534,20.63915,50.71298,28.91436,40.71464,169.72037,40.54346,197.64987,43.35141,75.05683,58.46289,36.18861,34.13403,61.29524,44.47406
44268,33.53051,58.13577,73.58861,46.98519,103.14234,51.84534,20.63915,50.71298,28.91436,40.71464,169.72037,40.54346,197.64987,43.35141,75.05683,58.46289,36.18861,34.13403,61.29524,44.47406
44269,33.53051,58.13577,73.58861,46.98519,103.14234,51.84534,20.63915,50.71298,28.91436,40.71464,169.72037,40.54346,197.64987,43.35141,75.05683,58.46289,36.18861,34.13403,61.29524,44.47406
44270,33.67866,58.17842,74.50893,47.13879,103.674,51.91216,20.6859,50.72001,29.04142,41.16342,170.28103,40.54467,198.05594,43.65515,75.163,59.14027,36.19089,33.85652,61.25146,44.47406
44271,33.60458,58.19974,73.68252,46.89303,103.30848,52.14599,20.73264,50.72236,28.96881,42.31032,170.20094,40.54579,194.99972,43.6214,74.63218,58.59316,36.19316,34.0184,61.44118,44.67838
44272,33.65397,58.19974,74.65919,46.86231,103.70723,52.27962,20.82614,50.6744,29.02327,41.9488,170.52131,40.54689,196.7095,43.65515,75.09222,58.38473,36.19544,34.38842,61.57253,44.61028
44273,33.25891,58.02913,72.66828,46.7548,103.10911,51.77853,20.70927,50.55098,28.7147,43.89352,167.7981,40.54798,196.17519,43.03078,74.3137,56.56102,36.09973,34.92032,61.19308,44.26974
44274,33.35767,58.02913,73.30687,46.49368,102.74359,51.47788,20.66252,50.55333,28.7147,43.83119,168.19857,40.54898,195.44854,42.98016,73.92443,57.16024,36.10656,34.57342,61.1347,44.26974
44275,33.35767,58.02913,73.30687,46.49368,102.74359,51.47788,20.66252,50.55333,28.7147,43.83119,168.19857,40.54898,195.44854,42.98016,73.92443,57.16024,36.10656,34.57342,61.1347,44.26974
44276,33.35767,58.02913,73.30687,46.49368,102.74359,51.47788,20.66252,50.55333,28.7147,43.83119,168.19857,40.54898,195.44854,42.98016,73.92443,57.16024,36.10656,34.57342,61.1347,44.26974
44277,33.48113,58.11444,73.62617,46.64728,102.77682,51.5781,20.73264,50.58553,28.76915,44.24258,168.59904,40.51157,193.73876,43.35141,73.14591,57.36867,36.10883,34.02996,61.33902,44.74649
44278,33.13545,58.19974,72.78097,46.5244,101.64704,50.87658,20.45216,50.63819,28.38798,44.89082,167.39763,40.51252,188.78042,43.06453,71.37654,56.27444,36.01312,33.56744,60.46338,44.26974
44279,32.91323,58.22107,71.44744,46.70872,101.87964,50.40891,20.33529,50.66571,28.17017,43.79379,167.31753,40.5519,187.96828,42.84516,70.88111,55.0239,36.0154,33.31306,60.21528,43.58867
44280,33.06138,58.2034,72.16116,47.07735,103.04265,50.67615,20.45216,50.66806,28.35168,43.65667,168.03838,40.55284,191.75115,43.08141,71.65964,55.33653,36.01767,33.69464,60.46338,43.38435
44281,33.48113,58.09653,72.91245,47.90677,104.83701,51.51129,20.73264,50.67041,28.73285,42.49731,171.00188,40.55379,193.33269,43.90827,72.8982,56.14418,36.0245,33.87964,61.29524,44.06542
44282,33.48113,58.09653,72.91245,47.90677,104.83701,51.51129,20.73264,50.67041,28.73285,42.49731,171.00188,40.55379,193.33269,43.90827,72.8982,56.14418,36.0245,33.87964,61.29524,44.06542
44283,33.48113,58.09653,72.91245,47.90677,104.83701,51.51129,20.73264,50.67041,28.73285,42.49731,171.00188,40.55379,193.33269,43.90827,72.8982,56.14418,36.0245,33.87964,61.29524,44.06542
44284,33.25891,58.0324,72.34898,47.79925,104.53192,51.24405,20.66252,50.7026,28.53319,43.04582,170.12084,40.51617,191.30234,43.80703,71.87196,55.25838,35.92879,34.27279,61.12011,44.20163
44285,33.30829,58.01103,73.06271,47.76853,104.3652,51.37767,20.63915,50.67979,28.6058,43.35748,170.12084,40.51711,193.41818,43.72265,72.79204,55.75338,35.83308,34.00684,61.1493,44.67838
44286,33.38236,57.98965,73.58861,47.75317,104.03176,51.47788,20.54565,50.65698,28.6058,43.73146,170.92179,40.52613,191.58017,43.90827,73.00436,56.50892,35.93334,34.20341,61.04714,44.54217
44287,33.77742,58.09653,74.35868,48.2754,104.96538,52.41324,20.77939,50.68462,28.98696,42.58457,173.56491,40.56555,193.46092,44.46514,74.49063,57.49893,36.04252,33.4865,62.1271,45.01892
44288,33.77742,58.09653,74.35868,48.2754,104.96538,52.41324,20.77939,50.68462,28.98696,42.58457,173.56491,40.56555,193.46092,44.46514,74.49063,57.49893,36.04252,33.4865,62.1271,45.01892
44289,33.77742,58.09653,74.35868,48.2754,104.96538,52.41324,20.77939,50.68462,28.98696,42.58457,173.56491,40.56555,193.46092,44.46514,74.49063,57.49893,36.04252,33.4865,62.1271,45.01892
44290,33.77742,58.09653,74.35868,48.2754,104.96538,52.41324,20.77939,50.68462,28.98696,42.58457,173.56491,40.56555,193.46092,44.46514,74.49063,57.49893,36.04252,33.4865,62.1271,45.01892
44291,34.02433,58.0324,75.76734,48.81299,106.29912,52.91432,20.98976,50.69441,29.16847,43.59433,175.64737,40.5664,194.44404,45.02201,75.41071,57.99394,35.94709,33.65995,62.76924,45.29135
44292,34.07371,58.16065,76.14298,48.70547,106.06572,52.68048,20.91964,50.72208,29.25923,43.6816,175.40708,40.56714,194.4013,44.90389,75.4461,57.88973,36.14619,33.32462,62.72546,45.01892
44293,34.07371,58.2034,75.95516,48.59796,106.16575,52.51345,20.94301,50.74975,29.16847,43.46967,174.92651,40.56779,194.42267,44.95451,74.41986,57.10814,36.14894,33.68307,62.66709,44.8146
44294,34.24655,58.24615,76.38715,48.69011,106.26578,53.08135,21.08325,50.8278,29.29553,44.05558,176.20803,40.56834,193.03348,45.15701,74.84451,57.52498,36.24987,33.28993,63.23626,45.08703
44295,34.32063,58.2034,77.21357,49.21234,107.06602,53.08135,21.13,50.83027,29.34998,44.27998,177.00897,40.53051,194.12346,45.49451,74.91528,57.6813,36.15994,33.49806,63.33841,44.67838
44296,34.32063,58.2034,77.21357,49.21234,107.06602,53.08135,21.13,50.83027,29.34998,44.27998,177.00897,40.53051,194.12346,45.49451,74.91528,57.6813,36.15994,33.49806,63.33841,44.67838
44297,34.32063,58.2034,77.21357,49.21234,107.06602,53.08135,21.13,50.83027,29.34998,44.27998,177.00897,40.53051,194.12346,45.49451,74.91528,57.6813,36.15994,33.49806,63.33841,44.67838
44298,34.29593,58.18203,77.58921,49.56561,107.06602,52.61367,21.03651,50.8377,29.27738,44.69136,177.08907,40.53126,194.99972,45.54513,75.12761,57.49893,36.16269,33.47494,63.04653,44.54217
44299,34.41939,58.24615,78.20902,49.56561,106.86596,53.01454,21.13,50.89056,29.31368,44.6415,177.24926,40.53211,193.2472,45.73075,74.49063,57.75946,36.16544,33.12805,63.39679,44.47406
44300,34.37001,58.26752,77.45774,49.4581,106.99934,53.01454,21.15337,50.94335,29.38628,43.33254,176.52841,40.53297,195.12795,45.56201,74.49063,57.91578,36.26636,33.2668,63.49895,44.88271
44301,34.64161,58.41715,78.07755,49.98032,107.69955,53.44881,21.34037,50.99615,29.62224,43.66913,178.93124,40.53392,195.23482,46.13575,74.77373,58.33263,36.36729,32.48052,63.98055,45.22324
44302,34.6663,58.3744,78.6598,50.27216,108.43311,53.78286,21.45724,50.99856,29.69485,44.04312,179.17153,40.53494,196.04696,46.25387,75.26916,58.38473,36.37554,32.85054,64.3746,45.56378
44303,34.6663,58.3744,78.6598,50.27216,108.43311,53.78286,21.45724,50.99856,29.69485,44.04312,179.17153,40.53494,196.04696,46.25387,75.26916,58.38473,36.37554,32.85054,64.3746,45.56378
44304,34.6663,58.3744,78.6598,50.27216,108.43311,53.78286,21.45724,50.99856,29.69485,44.04312,179.17153,40.53494,196.04696,46.25387,75.26916,58.38473,36.37554,32.85054,64.3746,45.56378
